,index,icao24,callsign,latitude,longitude,groundspeed,altitude,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,time,specific_humidity,air_pressure,rhi,fuel_flow_per_engine,thrust_setting,nox_ei,co_ei,hc_ei,nvpm_ei_m,nvpm_ei_n,co2,h2o,so2,sulphates,oc,nox,co,hc,nvpm_mass,nvpm_number,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,ei_nox_p3t3,ei_nvpm_number_p3t3_meem,ei_nvpm_mass_p3t3_meem
10,12,adbb36,NKS2975,41.50187864141949,-71.1456724654796,214.523333148,7406.64,0.7428620600273266,34610D,252.9747,25.571892,-10.899303,214.58107928511677,66841.5707564474,0.3064660228060523,0.9169444026257934,55.0166641575476,76941.10311541903,2710.2541618056234,2023-08-06 14:12:00,0.0001365437500159,0.3876339764052093,0.0838274021441965,0.4584722013128967,0.706713780918728,0.0174006809710731,0.0015606162054693,0.0003468036012154,7.78583035766861e-05,622518509730386.5,173.79764207369286,68.05561356288639,0.0660199969890571,0.0013473468773276,0.0011003332831509,0.9573274210981596,0.0858598976551359,0.0190799772566968,0.0042835041397549,3.4248891781693704e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6729922559979159,38.47055155770951,17.40068097107313,77.85830357668608,622518509730386.5,15.2400514405007,775.211540125248,1555.49584392464,0.0136543750016,0.0231940335053625,0.643347951677467,38.4708646244776,27.7376486297101,27.733861744225123,0.01365437500159,0.9067334406982152,25.172975600583502,760264831673656.1,33.93212528795506
11,13,adbb36,NKS2975,41.420196533203125,-71.25376614657318,202.691110936,8191.5,0.7443825465581896,34610D,246.88257,25.562666,-11.521927,213.54605705174717,66786.55409228985,0.302795183627058,0.8973190483111508,53.83914289866905,70702.45585728843,2255.749411877988,2023-08-06 14:13:00,0.0002014016317244,0.3462416263551337,0.2012564277183628,0.4486595241555754,0.706713780918728,0.0170799785814683,0.0016157850893981,0.0003590633531995,7.468135784539966e-05,521478061681204.56,170.07785241689552,66.59901976565362,0.0646069714784028,0.0013185096220082,0.0010767828579733,0.9195714075538804,0.0869924843216432,0.0193316631825873,0.0040207802969051,2.807593188137533e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6779591959248538,35.351227928644214,17.079978581468335,74.68135784539966,521478061681204.56,13.9262300480653,762.876628511602,1542.27228479083,0.0201401631724,0.0230949135810913,0.588345746145993,35.3512262417292,25.4751222203185,25.46999252226451,0.020140163172440002,0.851075564395228,22.92338227635912,865296273241420.2,31.74328596408615
12,14,adbb36,NKS2975,41.348876953125,-71.35638427734375,187.257777616,8846.82,0.7458952319976379,34610D,241.56682,25.432228,-12.802091,214.0309300048236,66732.71494939119,0.3229478579140665,0.852973945009394,51.17843670056365,55509.98285578424,1412.2661450012115,2023-08-06 14:14:00,0.0001525359611058,0.3144909782095851,0.2395782116427094,0.426486972504697,0.6825674482134918,0.0164261266101588,0.0016588025031614,0.0003686227784803,6.786888878786123e-05,457263676725679.6,161.67268153708054,63.30772619859723,0.0614141240406763,0.0012533494702178,0.0010235687340112,0.8406634809534577,0.0848949189067867,0.0188655375348414,0.0034734236287671,2.340204013477219e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6869341526093674,27.75499142789212,16.42612661015883,67.86888878786124,457263676725679.6,11.395950980215,726.565105465199,1472.17138347978,0.0152535961106,0.0217714653008351,0.46565160399929,27.7545430724075,21.3881609512718,21.38489898515195,0.015253596110580001,0.7042958467131567,18.03898908584071,739639805621008.8,24.545180272436344
13,15,adbb36,NKS2975,41.293650481660485,-71.466064453125,187.257777616,9258.3,0.7472728567213505,34610D,238.20271,27.07376,-11.730135,213.22033074493615,66681.53651269061,0.317485668856955,0.8629618883745119,51.77771330247072,55420.00846284217,1278.7281903515222,2023-08-06 14:15:00,0.0001359865540717,0.2957901497200583,0.2878459402657662,0.4314809441872559,0.6965404699445927,0.0165551631054902,0.0016859816114171,0.0003746625803149,6.919798555336893e-05,409475765564775.5,163.56579632250498,64.04903135515627,0.0621332559629648,0.0012680256318972,0.0010355542660494,0.857188488951714,0.0872962725091924,0.0193991716687094,0.0035829134570908,2.1201718793722656e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6891479475449752,27.710004231421085,16.55516310549023,69.19798555336892,409475765564775.5,11.2011114059149,725.981173979591,1482.67223469137,0.0135986554072,0.0221316438155563,0.463686224383535,27.7100634615446,20.951278099714,20.948429394987357,0.01359865540717,0.7021694297197729,17.900746055472645,755856217664992.2,25.03838139338969
14,16,adbb36,NKS2975,41.23657743809586,-71.57805009321731,190.858888724,9631.68,0.7486388759621484,34610D,235.20349,29.1657,-10.532071,214.44664252196205,66629.75879938815,0.3232177899689192,0.773877386563968,46.43264319383808,50306.90737148599,824.9305300846709,2023-08-06 14:16:00,0.0001628245178467,0.2796100192873563,0.4528820715529361,0.386938693281984,0.6311819488360666,0.0152164491034102,0.0017124293137361,0.0003805398474969,5.671093794896151e-05,395289973705749.7,146.68071984933448,57.43717963077771,0.0557191718326056,0.0011371259557674,0.0009286528638767,0.7065399518958452,0.0795126193193809,0.0176694709598624,0.002633238746972,1.835435830718071e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.6975166281785753,25.153453685743,15.216449103410245,56.71093794896152,395289973705749.7,10.3224276371493,712.624184984184,1458.6690561132,0.0162824517847,0.0217108796733335,0.423129738002523,25.1531150719233,19.4892949695739,19.486122151129944,0.016282451784670002,0.6550472464574801,16.37069975074215,706155181658507.0,22.390948340593596
15,17,adbb36,NKS2975,41.177642822265625,-71.69392903645833,198.575555384,9872.98,0.7499809165666795,34610D,233.20392,30.107433,-10.133611,217.644088379746,66583.3261561943,0.2910641352214677,0.8595664463458144,51.57398678074886,60260.22168940507,1256.339025800868,2023-08-06 14:17:00,0.0001933339273042,0.2695403304314351,0.6486985543771387,0.4297832231729072,0.706713780918728,0.0165170951766636,0.0017283195391006,0.000384071008689,6.895360255011016e-05,357529078062500.2,162.92222424038565,63.797021647786345,0.0618887841368986,0.0012630364109571,0.0010314797356149,0.8518524482976229,0.0891363290624882,0.0198080731249973,0.0035562121864043,1.843919994572871e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7109452736286325,30.130110844702536,16.51709517666367,68.95360255011016,357529078062500.2,11.8152097970863,743.639228319015,1534.66904718381,0.0193333927304,0.0233715144362315,0.506715999534343,30.1296864187836,21.6809227710469,21.676731923333044,0.019333392730419997,0.769920978546167,19.83212878317982,820396434656932.0,28.597265226488613
16,18,adbb36,NKS2975,41.117683022709215,-71.81088534268468,198.575555384,10241.28,0.7513174003997999,34610D,230.05486,31.717531,-9.243156,224.022102559742,66531.75216941355,0.3152525421480043,0.8490627239096624,50.94376343457974,51892.29687242452,1063.4718347186674,2023-08-06 14:18:00,0.0001947055186023,0.2547386021617818,0.8859254037276252,0.4245313619548312,0.706713780918728,0.0164117481697858,0.0017504876786659,0.0003889972619257,6.774069113606634e-05,336396446130368.94,160.9313486898374,63.01743536857515,0.0611325161214956,0.0012476023698264,0.0010188752686915,0.8360762163094686,0.089176430197107,0.019816984488246,0.0034509657441306,1.7137300971898864e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.73677073300911,25.94614843621226,16.411748169785874,67.74069113606635,336396446130368.94,10.5764313431317,721.126818164691,1485.57533560897,0.0194705518602,0.0223608946455679,0.441954406590601,25.9460133067458,19.7646119976779,19.760764467784224,0.01947055186023,0.6846332243447031,17.168040367922952,741934326475581.1,24.202844903084987
17,19,adbb36,NKS2975,41.05769348144531,-71.92901611328125,200.118888716,10553.7,0.7526428448664877,34610D,227.63503,32.955948,-8.538621,225.70866701684943,66480.80840597898,0.3115914077329261,0.8397561106637214,50.38536663982328,51063.69951661379,1114.488051222537,2023-08-06 14:19:00,0.0001698486033706,0.2427050189404938,0.978366296719728,0.4198780553318607,0.7067137809187279,0.0163011829660201,0.0017759908388111,0.0003946646308469,6.655782210087459e-05,313996937654703.25,159.16737321520174,62.3266985334614,0.0604624399677879,0.0012339273462813,0.0010077073327964,0.8213410804057649,0.0894839495624658,0.0198853221249924,0.0033535402693006,1.5820850827513956e+16,climb,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7462526894236873,25.531849758306898,16.301182966020104,66.55782210087459,313996937654703.25,10.3814401902987,720.472386633658,1490.39384406616,0.0169848603371,0.0225368976038267,0.436549005832076,25.5322482587291,19.3704126231621,19.367123144344728,0.01698486033706,0.6823139705049788,17.026104037338122,741183129967548.6,24.127428248903062
18,20,adbb36,NKS2975,40.98407810017214,-72.03810258345169,209.893333152,10881.36,0.7541026476117392,34610D,225.38841,33.373253,-9.025112,226.0863653919893,66430.42303933915,0.3378726313302413,0.5915807440332417,35.494844641994504,38130.46744645677,129.62275576146658,2023-08-06 14:20:00,0.0001382955006128,0.2305832221844504,0.990739858110629,0.2957903720166208,0.5053970603028676,0.0124704850532848,0.0018110147524849,0.0004024477227744,3.603118474627186e-05,341708431749025.94,112.12821422406064,43.90712282214721,0.0425938135703934,0.0008692615014366,0.0007098968928398,0.4426379295766601,0.0642816872838137,0.014284819396403,0.0012789213048359,1.2128887697791258e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.751217648566117,19.065233723228385,12.470485053284843,36.03118474627186,341708431749025.94,8.28879495480743,680.257991723006,1398.3762527053,0.0138295500613,0.0206298644492609,0.330631053299883,19.06481986328,16.0268165655218,16.024600435382467,0.01382955006128,0.5520744687092087,13.05058562739067,594082493130477.2,16.491842205723653
19,21,adbb36,NKS2975,40.90168063923464,-72.14147394353694,211.951110928,10919.46,0.7556470933346403,34610D,225.27847,32.825005,-9.053532,227.89619356550884,66394.92819469716,0.3400427016881462,0.5688892811850976,34.13335687110586,36610.325971462415,25.941025900303316,2023-08-06 14:21:00,0.000136004768147,0.2292061352197232,0.9814934453955708,0.2844446405925488,0.4889392806060605,0.0121291675356962,0.0018191825101386,0.0004042627800308,3.390563312287234e-05,346605703938161.5,107.8272743558234,42.222962449557954,0.040960028245327,0.0008359189437821,0.0006826671374221,0.4140092040453533,0.0620948058322377,0.0137988457404972,0.0011573130753237,1.1830816186082128e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7574159555555797,18.305162985731208,12.129167535696295,33.90563312287234,346605703938161.5,8.07806877905568,676.222621339177,1381.84325163567,0.0136004768147,0.0202078771222124,0.317234911977618,18.3056467291413,15.6985768499609,15.696442058997935,0.0136004768147,0.5391900289212975,12.706814745547321,565270239770079.8,15.352173064790101
20,22,adbb36,NKS2975,40.81732177734375,-72.24676513671875,216.581110924,10927.08,0.7571834660994409,34610D,225.36644,32.197697,-8.971418,229.6124735909326,66360.79483782605,0.3415793258981823,0.5513647766871574,33.08188660122945,35376.47660916991,-25.955936946826117,2023-08-06 14:22:00,0.000136460224195,0.2289315186653853,0.9731760839627708,0.2756823883435787,0.4759537601948562,0.0118648331106094,0.0018237565413758,0.0004052792314168,3.232610130787692e-05,352896375817709.06,104.50567977328384,40.922293725720834,0.0396982639214753,0.0008101686514586,0.0006616377320245,0.3925110635076937,0.0603333070900471,0.013407401575566,0.001069408417727,1.1674477886786302e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.762971068795263,17.688238304584956,11.864833110609434,32.32610130787692,352896375817709.06,7.92333026676298,673.125541435263,1373.98717946897,0.0136460224195,0.0200397089139468,0.309903522045243,17.6879034235463,15.4644722324067,15.46236223498953,0.0136460224195,0.5292037572469188,12.447183672764185,556496486493072.2,14.843261743171105
21,23,adbb36,NKS2975,40.73323059082031,-72.35101318359375,214.008888704,10919.46,0.7587243404996692,34610D,225.53748,31.495804,-8.825032,230.7879674988436,66327.71295122482,0.3422990857347883,0.5451199261028903,32.70719556617342,34870.975137115536,0.0,2023-08-06 14:23:00,0.0001380048045662,0.2292061352197232,0.9651884252354528,0.2725599630514451,0.4718776385296764,0.0117784610746003,0.0018260935021466,0.0004057985560325,3.180445060260976e-05,356921980142644.0,103.32203079354184,40.45880091535652,0.0392486346794081,0.0008009925444777,0.0006541439113234,0.3852404298355146,0.0597263972968296,0.0132725327326288,0.0010402343857342,1.1673917006391322e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7665862640399664,17.435487568557768,11.778461074600347,31.80445060260976,356921980142644.0,7.87049416171869,672.11595112493,1369.81165521497,0.0138004804566,0.0199335467373487,0.306806678803629,17.4350449236519,15.3914746254753,15.38935082112283,0.01380048045662,0.525985116581977,12.361926055801808,549846034748259.56,14.577509031783388
22,24,adbb36,NKS2975,40.64973449707031,-72.4552001953125,214.008888704,10919.46,0.760260414524875,34610D,225.64531,30.684702,-8.676325,231.0916980307339,66295.00575565865,0.3425570969692148,0.5314632478361618,31.88779487016971,33978.2745456529,77.94610703919099,2023-08-06 14:24:00,0.00013803423875,0.2292061352197232,0.9528964042560024,0.2657316239180809,0.4610090917623916,0.0115594476302496,0.0018289764819864,0.0004064392182192,3.0578870614721027e-05,360848601846351.8,100.73354399486612,39.44520225439994,0.0382653538442036,0.0007809255886572,0.0006377558974033,0.3686052948458693,0.0583220268799471,0.012960450417766,0.0009750927535236,1.150666619486401e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7674117067150326,16.98913727282645,11.559447630249622,30.578870614721023,360848601846351.8,7.7421680670955,669.338257652572,1360.88741718282,0.013803423875,0.0197236000430676,0.299542662639996,16.9895738976263,15.1870176836849,15.184921644585211,0.013803423875000002,0.5172046733593373,12.138447112010937,538930188721452.6,14.046290631701623
23,25,adbb36,NKS2975,40.56552692995233,-72.55901683460581,214.523333148,10942.32,0.7618002993861429,34610D,225.60905,29.887125,-8.592516,229.57095200165725,66263.11796078848,0.3415047407482864,0.4986610622462745,29.919663734776474,31993.71838135279,0.0,2023-08-06 14:25:00,0.0001349006588779,0.2283830848108751,0.9319927941282756,0.2493305311231372,0.4331874939419567,0.0110007370899993,0.0018347267759424,0.0004077170613205,2.766135348456077e-05,364821549359289.1,94.51621773815889,37.0106240399185,0.0359035964817317,0.0007327264588108,0.0005983932746955,0.3291383545674641,0.0548944081813875,0.0121987573736416,0.0008276183947068,1.0915338080030088e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7624227924299863,15.996859190676396,11.000737089999353,27.66135348456077,364821549359289.1,7.40250086928989,661.693388607756,1341.14205087938,0.0134900658878,0.0193010764385036,0.28265718744527,15.9963859713848,14.6446333366879,14.642658032471594,0.013490065887789999,0.4936903633901324,11.502845832413813,528034941196440.3,13.08586920992721
24,26,adbb36,NKS2975,40.48089496159957,-72.66307484019887,216.06666648,10942.32,0.763337820081315,34610D,225.71452,29.00614,-8.429842,227.40161251642755,66233.1982970537,0.34080325636767,0.5209816516328958,31.258899097973742,33675.347208065934,78.02159993493804,2023-08-06 14:26:00,0.0001338843313329,0.2283830848108751,0.9132632575006852,0.2604908258164479,0.4523673405198213,0.0113661529898449,0.001837558318673,0.0004083462930384,2.956779765882248e-05,355528719373575.6,98.74686225049906,38.66725818419353,0.0375106789175684,0.0007655240595422,0.0006251779819594,0.3552934294416956,0.0574400500700439,0.0127644555711208,0.0009242568035664,1.1113436365330424e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7550417838246078,16.837673604032968,11.36615298984494,29.56779765882248,355528719373575.6,7.61839502922368,667.340738117407,1358.96926455792,0.0133884331333,0.0197157852521167,0.294975708368217,16.8378979526715,14.9613979152338,14.95939508662548,0.013388433133289999,0.5109760705153145,11.965416711359563,537886132984621.25,13.842791594404302
25,27,adbb36,NKS2975,40.39595031738281,-72.76727294921875,216.581110924,10965.18,0.7648732080818537,34610D,225.66774,28.087637,-8.157127,225.89293019261336,66201.93939795574,0.3400205219274513,0.5017483332378665,30.10489999427199,32573.75963394064,0.0,2023-08-06 14:27:00,0.0001292581496559,0.2275624291978954,0.8835152038571233,0.2508741666189332,0.4362459511833901,0.0110367783086055,0.0018430570931052,0.0004095682429122,2.786101294371607e-05,356030432450353.44,95.1013790819052,37.23976129291445,0.0361258799931263,0.0007372628570025,0.0006020979998854,0.3322611072395203,0.0554850494716661,0.0123300109937035,0.0008387530084096,1.0718260563835298e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7501102594995355,16.28687981697032,11.036778308605548,27.861012943716062,356030432450353.44,7.41786325878288,662.982797378494,1348.09578019992,0.0129258149656,0.0194867272286515,0.284971170622759,16.2863961198596,14.6238599883393,14.621969979555418,0.01292581496559,0.4975904795893462,11.620427596495357,528472463556419.8,13.213476298229788
26,28,adbb36,NKS2975,40.31016540527344,-72.87213134765625,216.06666648,10965.18,0.76640492224569,34610D,225.77069,27.103489,-7.8641143,224.52160386073925,66171.83449796146,0.3392221280492044,0.4919912760341364,29.519476562048183,32059.954263863125,-52.0620784678209,2023-08-06 14:28:00,0.0001270802432677,0.2275624291978954,0.8579010655776028,0.2459956380170682,0.4278996901471623,0.0108657586715262,0.0018458330970915,0.000410185132687,2.7011249494071944e-05,356367441458446.75,93.2520264595102,36.51559250725361,0.0354233718744578,0.0007229259566215,0.0005903895312409,0.3207515084329895,0.0544880268470479,0.012108450410455,0.0007973579463518,1.0519780335609696e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7453865398151696,16.029977131931563,10.8657586715262,27.011249494071947,356367441458446.75,7.31547010949671,660.773929929982,1343.13626827569,0.0127080243268,0.0193884038361205,0.280301602228102,16.0295218820643,14.4571778366769,14.45534084844536,0.01270802432677,0.49095724445929845,11.406374173945679,531871534363198.6,13.097471511064773
27,29,adbb36,NKS2975,40.22765078787076,-72.97219016335225,203.719999824,10949.94,0.7679555751194556,34610D,225.97375,26.065067,-7.5872374,223.46727716843705,66142.31502139941,0.3388353153078692,0.5017184332649384,30.103105995896303,32810.60562781918,26.04015978206717,2023-08-06 14:29:00,0.0001267950828714,0.2281092671150505,0.8372835047332586,0.2508592166324692,0.4363055774946101,0.0110272955550645,0.0018467905567607,0.0004103979015023,2.7828800597028856e-05,353549167279776.25,95.09571184103642,37.23754211692373,0.0361237271950755,0.0007372189223484,0.0006020621199179,0.3319558469421854,0.0555941318823889,0.0123542515294197,0.000837733334111,1.0642928057383978e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.741552939927526,16.405302813909593,11.027295555064583,27.82880059702885,353549167279776.25,7.41336692143869,663.380445488047,1350.92913355668,0.0126795082871,0.0195658874428708,0.28581542161782,16.4048073666999,14.6078434955917,14.605991527685529,0.01267950828714,0.4987989267068574,11.645420946909425,530430833085279.4,13.298379217112808
28,30,adbb36,NKS2975,40.14761352539063,-73.06964111328125,205.263333156,10957.56,0.7695117944348618,34610D,225.98056,25.023462,-7.180612,222.11770180827835,66112.21191540352,0.3381558324647623,0.4953601889219976,29.721611335319857,32526.27051494697,52.09226119869391,2023-08-06 14:30:00,0.0001252815140467,0.2278357153099147,0.8256195203660462,0.2476800944609988,0.4307705539986382,0.0109122859491228,0.0018492360214424,0.0004109413380983,2.7260802930927048e-05,352423360154500.1,93.89057020827542,36.765633221790665,0.0356659336023838,0.000727876195967,0.0005944322267063,0.3243307217597007,0.0549622742965863,0.0122138387325747,0.0008102349894017,1.0474590135999504e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7370633926679079,16.263135257473486,10.91228594912283,27.26080293092705,352423360154500.1,7.34239232587533,661.742043248563,1346.68844491643,0.0125281514047,0.0194750614844385,0.281992958307851,16.263527300256,14.479695406003,14.47788159507658,0.012528151404669998,0.49383753064778174,11.480919481475485,533579789324982.56,13.227765507301847
29,31,adbb36,NKS2975,40.06581115722656,-73.1683349609375,208.34999982,10972.8,0.771063990230761,34610D,225.92256,23.992228,-6.7239666,220.232708256094,66082.4903040682,0.3372723164035633,0.5100744955298396,30.604469731790378,33690.84803698743,52.101544327012846,2023-08-06 14:31:00,0.0001233899436364,0.2272894085815235,0.8168913553801134,0.2550372477649198,0.4433961426074362,0.0111497254128213,0.0018522001012395,0.0004116000224976,2.8482384234989664e-05,344497043604164.1,96.6795198827258,37.8577290582247,0.0367253636781484,0.0007494972179213,0.0006120893946358,0.3412314339144645,0.0566856019356062,0.0125968004301347,0.0008716882662089,1.054314934367491e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.730902111233922,16.845424018493716,11.149725412821336,28.482384234989663,344497043604164.1,7.47798449484693,665.584407434445,1360.33919633075,0.0123389943636,0.0198058896359234,0.290783596589773,16.8450122903053,14.6816730747786,14.679861727467458,0.01233899436364,0.5055466824218386,11.801083669458068,540464163568380.6,13.751136743076225
30,32,adbb36,NKS2975,39.98304748535156,-73.2679443359375,210.92222204,10988.04,0.7726108786593873,34610D,225.85466,22.960802,-6.2469816,219.48458103343344,66051.8858343364,0.3369619742569853,0.4925230266603443,29.55138159962066,32612.408657111657,-52.11339787641,2023-08-06 14:32:00,0.0001224424397011,0.2267441630463499,0.8153194521158389,0.2462615133301721,0.4283818147470076,0.0108495406823677,0.0018549025390273,0.0004122005642282,2.6966125071891905e-05,346484366767639.3,93.35281447320166,36.55505903873076,0.0354616579195447,0.0007237073044805,0.0005910276319924,0.3206189168852574,0.054814932760902,0.0121810961690893,0.0007968862522625,1.0239091740653434e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7285287461430037,16.30620432855583,10.849540682367726,26.96612507189191,346484366767639.4,7.30653501951721,661.464054048316,1346.80618125223,0.0122442439701,0.0194861216490545,0.280581423009773,16.3061946892444,14.399038867921,14.397276030318798,0.01224424397011,0.49299668776870825,11.441457710472848,533806206874742.06,13.207718982199369
31,33,adbb36,NKS2975,39.89927673339844,-73.36860988451087,209.893333152,10972.8,0.7741516111345589,34610D,226.02534,21.864416,-5.880337,219.21211486180837,66022.33445273679,0.3367941054652677,0.5026655312725032,30.159931876350196,33308.762196022755,0.0,2023-08-06 14:33:00,0.0001257525056296,0.2272894085815235,0.8222893805692477,0.2513327656362516,0.4372583867175807,0.0110216733796686,0.0018549825865154,0.0004122183525589,2.7832905380213096e-05,344807722752651.25,95.27522479739024,37.30783573104519,0.0361919182516202,0.0007386105765636,0.000603198637527,0.3324129182941896,0.055946148441121,0.0124324774313602,0.0008394385301881,1.0399377428659406e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7273495394278543,16.654381098011378,11.021673379668677,27.83290538021309,344807722752651.25,7.40303792821478,664.031547918097,1356.26344075749,0.012575250563,0.0197177858362269,0.286996767393692,16.6539141837235,14.5552228722558,14.553392746652499,0.012575250562960001,0.5007830729355918,11.677338422137371,536033216344523.8,13.49808076734961
32,34,adbb36,NKS2975,39.81587219238281,-73.46868100373644,208.34999982,10972.8,0.7756922889349129,34610D,226.07413,20.84176,-5.4681077,218.88490529548108,65992.17452086043,0.336634435623996,0.4967663479798657,29.805980878791942,32951.43656020266,26.069079696646934,2023-08-06 14:34:00,0.000127882882805,0.2272894085815235,0.8313251691371738,0.2483831739899328,0.4323349376082786,0.0109214594255029,0.0018563039128197,0.0004125119806266,2.732893828930298e-05,345791177133562.4,94.15709359610376,36.86999834706564,0.0357671770545503,0.0007299423888683,0.0005961196175758,0.3255248108050415,0.0553289589307321,0.0122953242068293,0.0008145658120886,1.0306645213697918e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7261855409387721,16.47571828010133,10.9214594255029,27.328938289302982,345791177133562.4,7.34343591253578,662.707290677592,1353.09163851247,0.0127882882805,0.0196523913400864,0.284179835535141,16.4752324196996,14.4603183713057,14.458469380560365,0.0127882882805,0.4967571456059232,11.56222574522219,535421946637270.44,13.36211598421561
33,35,adbb36,NKS2975,39.73345223119704,-73.56719970703125,207.321110932,10980.42,0.7772372170788957,34610D,226.07222,19.99713,-5.041827,217.90032687357,65962.36853998165,0.3361392788107427,0.4894990001420636,29.36994000852382,32568.11698839316,0.0,2023-08-06 14:35:00,0.0001294742781116,0.2270166532634303,0.8408532572053112,0.2447495000710318,0.4261051667191038,0.0107930385465904,0.001858527168673,0.0004130060374828,2.669946397688497e-05,345494042968338.9,92.77964048692674,36.330615790543966,0.0352439280102285,0.0007192638369434,0.0005873988001704,0.3169908946230458,0.0545848314481387,0.0121299625440308,0.0007841616552608,1.0147139315282464e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7229221193170887,16.284058494196582,10.793038546590424,26.699463976884967,345494042968338.9,7.26665140442138,661.032713251373,1349.46149212569,0.0129474278112,0.0195818402186688,0.280633135884762,16.2835925063622,14.3312953609546,14.329440067046178,0.01294742781116,0.49172162248257284,11.397103614092527,538883107927481.3,13.293882981594967
34,36,adbb36,NKS2975,39.65133408368644,-73.66485595703125,206.806666488,10980.42,0.7787842820116038,34610D,226.17316,19.490662,-4.728069,216.9633978580932,65932.99859997311,0.3356431150041937,0.5001058796704577,30.006352780227463,33368.19293527045,52.17733014384128,2023-08-06 14:36:00,0.000131622006277,0.2270166532634303,0.8444862245068849,0.2500529398352288,0.4356663478484761,0.0109709023954738,0.0018612669304558,0.0004136148734346,2.758873092553927e-05,341399619411705.06,94.79006843273856,37.117858389141375,0.0360076233362729,0.0007348494558423,0.0006001270556045,0.3291967675960305,0.0558498321334304,0.0124110738074289,0.0008278371929105,1.0244157419103014e+16,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7196530319967411,16.68409646763522,10.970902395473836,27.58873092553927,341399619411705.06,7.36868863738789,663.864149566909,1357.55736405134,0.0131622006277,0.0197634524979113,0.286174398395137,16.6843598561286,14.4799800756159,14.478074442410762,0.013162200627699999,0.5002729491948763,11.650345333641871,536724520178524.4,13.500282735807348
35,37,adbb36,NKS2975,39.56977456302966,-73.76153564453125,206.292222044,10995.66,0.7803330551577854,34610D,226.15785,19.12823,-4.4003363,216.0706151372664,65902.99224719289,0.3352091751969133,0.4823298782669808,28.93979269601885,32273.33252291073,0.0,2023-08-06 14:37:00,0.0001323447955463,0.226471937733117,0.8486461719144327,0.2411649391334904,0.4207280194514295,0.0106674551528019,0.0018654167466051,0.0004145370548011,2.608625296440822e-05,343211847563453.6,91.42080512672356,35.798523564975326,0.0347277512352226,0.0007087296170453,0.0005787958539203,0.3087139407161678,0.053984773938436,0.0119966164307635,0.0007549307530058,9932479719303970.0,cruise,0,GTF2000,0,43031,1.237,3.16,3.16,0,0.7167159631191262,16.136666261455364,10.667455152801994,26.086252964408224,343211847563453.6,7.18792194676544,659.693545825074,1345.88434890833,0.0132344795546,0.0195041698012818,0.276514973575105,16.13715958287,14.177223454901,14.17534742144471,0.013234479554630002,0.48776607332026306,11.286849619985675,533130550915301.94,13.029577774657868
