,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
49,49,49,137.7362460168377,38.49612484741766,9425.94,885974.0,,194.34876860086487,0.5450621587323874,34610D,224.46928,61.072227,-6.428641,233.87335135906545,68721.6924086786,0.42697709240539883,0.481799420567058,35.985647783025684,37.850493701604,0.0,7.543239682768161e-06,28843.43834933314,0.0755878990018963,0.2998803981918806,0.5754924333078113,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7786808467026566,18.92454950189581,12.79242685935633,25.23076719740716,1549624579039362.2,15.6100849717932,736.225455539319,1325.33612877179,0.000754323968277,0.01687935289709,0.240899710283529,18.925246850802,14.2718569694138,14.271749314188032,0.0007543239682768,0.4835740212316523,512411757692847.5,0.014480364547333275,5.9489969927193675e-06,3.16,35.8,2023-02-06 01:49:00,7.543239682768161e-06,0.07558798881826835,0.0,49,288.4343834933314,7.543239682768161e-06,61.072227,-6.428641,0.07558798881826835,0.0,0.0,0.447643791460891,763.2780541992066,11252.48343935687,-0.6585078470841949,-0.7525738603808524,2.3303727365620057,234.9388054023539,0.04680524652901402,0.0,1.0,225.29390592692496,28.117254249628648,48.69064226743998,0.07588798716528064,224.55634,7.626055876366045e-06,9401.59467886628,0.0,0.009638931698743249,0.00938059,97.38128453487997,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11252.48343935687,0.0,8.539621e-06,2.134105e-06,90601.805,0.08908267,-240.55818,0.0,0.0,1.0,-5.017765470120311e-13,1.4493138e-12,3.7544142e-16,0.0,0.0,0.0,7.48e-16,1.3441425251245602e-14,9.475372168009575e-13,780.7759286518931,3.9663706535129767e-13,6.832917926435662e-14,0.0,8.539621e-06,2.134105e-06,90601.805,0.08908267,-240.55818,0.0,0.0,0.866706927509679,-5.017765470120311e-13,1.4493138e-12,3.7544142e-16,0.0,0.0,0.0,7.48e-16,1.3441425251245602e-14,9.475372168009575e-13,780.7759286518931,3.9663706535129767e-13,6.832917926435662e-14,0.0
50,50,50,137.63903226510928,38.42944867768989,9425.94,885974.0,,193.9316514841081,0.5466082137417184,34610D,224.4475,61.383022,-5.886513,234.36673574876505,68685.70676089557,0.4274030639604256,0.483524789544896,36.121299804176736,37.9438891897834,0.0,8.111080035230336e-06,28843.43834933314,0.0814944842772865,0.3010108317014728,0.577751393552769,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7803614701853334,18.971878145015097,12.816729635544162,25.32062238188038,1553865766656571.5,15.6566537013961,736.723532915367,1326.30156108653,0.000811108003523,0.0168962105838041,0.241762394772448,18.9719445948917,14.3086755206632,14.30855946279221,0.000811108003523,0.4848575560162803,514517483134790.3,0.014513833436089571,5.990991236595259e-06,3.16,35.8,2023-02-06 01:50:00,8.111080035230336e-06,0.08149447939573388,0.0,50,288.4343834933314,8.111080035230336e-06,61.383022,-5.886513,0.08149447939573388,0.0,0.0,0.4476872300457629,765.4428926825143,11252.256377372207,-0.6593897911421402,-0.7518012392497931,2.332107511020047,234.94688876764923,0.050451858954209054,0.0,1.0,225.31433136106781,28.117254249628648,48.731956515882764,0.08182012236646553,224.5382,8.203972377308644e-06,9401.574021742059,0.0,0.009500956098919176,0.009417144,97.46391303176553,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11252.256377372207,0.0,9.131414e-06,2.0488399e-06,90654.4,0.095363036,-240.98041,0.0,0.0,1.0,-5.016271813253354e-13,1.449892e-12,3.688689e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3444310521376574e-14,9.482647395844658e-13,782.069860346082,3.9928383823622355e-13,6.857387247308881e-14,0.0,9.131414e-06,2.0488399e-06,90654.4,0.095363036,-240.98041,0.0,0.0,0.9127037557895475,-5.016271813253354e-13,1.449892e-12,3.688689e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3444310521376574e-14,9.482647395844658e-13,782.069860346082,3.9928383823622355e-13,6.857387247308881e-14,0.0
51,51,51,137.54200991182796,38.36268478824985,9425.94,885974.0,,193.51453436735136,0.5481515861227035,34610D,224.42317,61.661926,-5.3641424,234.8814714230905,68649.5854610914,0.4277580620785469,0.484444283301424,36.19487090032164,37.9642407516762,0.0,8.725359583365815e-06,28843.43834933314,0.0879270189709227,0.3016239241693469,0.5790075230457503,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.782117724151881,18.98211441441789,12.831303556994966,25.35545031191474,1555509653834153.0,15.6849197153462,737.002174750162,1326.67823099428,0.000872535958337,0.0169005112360185,0.242222141650712,18.9821203758381,14.3322375440624,14.332112491227326,0.0008725359583365,0.4855791233837339,515361837547529.5,0.014533446546941801,6.010648493980682e-06,3.16,35.8,2023-02-06 01:51:00,8.725359583365815e-06,0.08792713116400275,0.0,51,288.4343834933314,8.725359583365815e-06,61.661926,-5.3641424,0.08792713116400275,0.0,0.0,0.4477357643851852,767.6039735241123,11258.12071692481,-0.6590465333627723,-0.7521021651760567,2.333555502250044,234.95363176504208,0.05442121892559405,0.0,1.0,225.33474294818384,28.117254249628648,48.73399020699726,0.0882833192158562,224.51747,8.829679434801607e-06,9401.573004896502,0.0,0.00936632395817611,0.009510189,97.46798041399452,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11258.12071692481,0.0,9.773818e-06,1.9620484e-06,90705.65,0.10216908,-241.45604,0.0,0.0,1.0,-5.014831031208727e-13,1.4503304e-12,3.6217872e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3445193591386666e-14,9.48847297405122e-13,783.3654943473523,4.0082982429863876e-13,6.87042758132346e-14,0.0,9.773818e-06,1.9620484e-06,90705.65,0.10216908,-241.45604,0.0,0.0,0.9279351971127627,-5.014831031208727e-13,1.4503304e-12,3.6217872e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3445193591386666e-14,9.48847297405122e-13,783.3654943473523,4.0082982429863876e-13,6.87042758132346e-14,0.0
52,52,52,137.44498755854664,38.29592089880982,9425.94,885974.0,,193.0974172505946,0.5496902602027358,34610D,224.39716,61.88486,-4.8414164,235.3479061727332,68613.39059019108,0.4281397469469785,0.48575336847204,36.29847890106162,38.025284221152,0.0,9.402112368138468e-06,28843.43834933314,0.0950483205993236,0.3024873241755135,0.5806997600818384,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7837162721586588,19.01261250184924,12.850320765811531,25.41799049895828,1558461566608268.5,15.721890435385,737.373472569898,1327.33051894065,0.000940211236814,0.0169109678215237,0.24287668423602,19.012642110576,14.3620806803793,14.361945647752494,0.0009402112368138,0.4865406315166573,516815337081084.1,0.014559456993142832,6.040669275433093e-06,3.16,35.8,2023-02-06 01:52:00,9.402112368138466e-06,0.09504832355114262,0.0,52,288.4343834933314,9.402112368138466e-06,61.88486,-4.8414164,0.09504832355114262,0.0,0.0,0.4477876616874133,769.7584740805291,11263.978765639149,-0.6587040030253273,-0.7524021772951017,2.3351143836496893,234.96088701980037,0.05881377406226395,0.0,1.0,225.35719862374611,28.117254249628648,48.73392777129117,0.09545130160951612,224.49522,9.52071125849063e-06,9401.573036114354,0.0,0.009221062489584425,0.009648283,97.46785554258234,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11263.978765639149,0.0,1.0492465e-05,1.8760043e-06,90756.81,0.109788746,-241.96692,0.0,0.0,1.0,-5.013392514118885e-13,1.450716e-12,3.5554618e-16,0.0,0.0,0.0,7.48e-16,1.3445442812413189e-14,9.493766647496326e-13,784.6611283486226,4.0285689578909587e-13,6.88899313193995e-14,0.0,1.0492465e-05,1.8760043e-06,90756.81,0.109788746,-241.96692,0.0,0.0,0.9163343526600766,-5.013392514118885e-13,1.450716e-12,3.5554618e-16,0.0,0.0,0.0,7.48e-16,1.3445442812413189e-14,9.493766647496326e-13,784.6611283486226,4.0285689578909587e-13,6.88899313193995e-14,0.0
53,53,53,137.34796520526533,38.22915700936979,9425.94,885974.0,,192.68030013383785,0.551224213575342,34610D,224.35423,62.02795,-4.3052573,235.8068200353837,68577.09211129001,0.4283647773000856,0.485690976212246,36.29627275008451,37.9663515831628,0.0,1.0249992268297984e-05,28843.43834933314,0.1041645215787955,0.3024689395840376,0.5805345514714411,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7853195695056829,18.983145586474063,12.85253809328002,25.387032826522432,1557000356576123.2,15.7273194051861,737.32854012343,1326.95241566521,0.00102499922683,0.0169003126255191,0.242845488106123,18.9831757915814,14.3692896981936,14.369142414594949,0.0010249992268297,0.4864242750221811,516361446529909.75,0.014558801172973236,6.03378767963542e-06,3.16,35.8,2023-02-06 01:53:00,1.0249992268297984e-05,0.1041645815033236,0.0,53,288.4343834933314,1.0249992268297984e-05,62.02795,-4.3052573,0.1041645815033236,0.0,0.0,0.4478733454934028,771.9063629795039,11269.830501527811,-0.6583621997052711,-0.7527012780640385,2.3360353349577627,234.96517124486445,0.06442758221564711,0.0,1.0,225.38145025903572,28.117254249628648,48.873687842429476,0.1047133204533452,224.45695,1.039576346380098e-05,9401.503156078787,0.0,0.009011338399416502,0.00968877,97.74737568485895,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11269.830501527811,0.0,1.1410684e-05,1.7919286e-06,90808.7,0.119452916,-242.62447,0.0,0.0,0.9999999999999999,-5.011919653220215e-13,1.4509598e-12,3.4906535e-16,0.0,0.0,0.0,7.48e-16,1.344404667482047e-14,9.497677945798704e-13,785.9555154569096,4.0295294962513754e-13,6.88810827992017e-14,0.0,1.1410684e-05,1.7919286e-06,90808.7,0.119452916,-242.62447,0.0,0.0,0.9103197718488932,-5.011919653220215e-13,1.4509598e-12,3.4906535e-16,0.0,0.0,0.0,7.48e-16,1.344404667482047e-14,9.497677945798704e-13,785.9555154569096,4.0295294962513754e-13,6.88810827992017e-14,0.0
54,54,54,137.250942851984,38.16239311992976,9425.94,885974.0,,192.26318301708108,0.5527534238936986,34610D,224.28102,62.081352,-3.7385168,236.1517826161691,68540.79583853993,0.42861837349010234,0.48615130829288,36.33487425841058,37.9692879971296,0.0,1.1400989016528187e-05,28843.43834933314,0.1169028405385634,0.3027906188200882,0.580664700461692,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7865968080785823,18.9846372503347,12.860467261940544,25.3913527903307,1557204259969320.0,15.7449261119939,737.326817736036,1326.83259413553,0.00114009890165,0.0168966121048045,0.24307565414644,18.9846439985648,14.3860587340655,14.3858947206378,0.0011400989016528,0.486419814749593,516863524858315.7,0.01456329636349097,6.0395940590381126e-06,3.16,35.8,2023-02-06 01:54:00,1.1400989016528187e-05,0.11690281856576545,0.0,54,288.4343834933314,1.1400989016528187e-05,62.081352,-3.7385168,0.11690281856576545,0.0,0.0,0.44801954068916017,774.0476089323347,11275.675902668876,-0.6580211229744797,-0.752999469933017,2.337074457247047,234.9700034028483,0.07225451360756498,0.0,1.0,225.41438467106352,28.117254249628648,49.34675162066253,0.11780097489426837,224.39023,1.1599759971797246e-05,9401.26662418967,0.0,0.008676085162861683,0.009476715,98.69350324132506,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11275.675902668876,0.0,1.268799e-05,1.7122514e-06,90861.19,0.13234544,-243.56992,0.0,0.0,1.0000000000000002,-5.010411190957841e-13,1.45107e-12,3.4292357e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3441297837018048e-14,9.50028790533982e-13,787.2471554331981,4.03570268228958e-13,6.894636746314288e-14,0.0,1.268799e-05,1.7122514e-06,90861.19,0.13234544,-243.56992,0.0,0.0,0.9231312330133373,-5.010411190957841e-13,1.45107e-12,3.4292357e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3441297837018048e-14,9.50028790533982e-13,787.2471554331981,4.03570268228958e-13,6.894636746314288e-14,0.0
55,55,55,137.15392049870266,38.09562923048973,9425.94,885974.0,,191.8460659003244,0.5542778688709287,34610D,224.21597,62.080387,-3.169615,236.4512642696992,68504.46096428152,0.4286692364815317,0.485097648457126,36.25606305720121,37.843499066527,0.0,1.262050059826919e-05,28843.43834933314,0.130440742063724,0.3021338588100101,0.5789696278892799,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7877086117155474,18.92160710787699,12.84954763516575,25.298477335964883,1552820514843112.2,15.7262435020494,736.929266768419,1325.71081482632,0.00126205005983,0.0168721462372201,0.242548824228563,18.9217495332635,14.3756947585897,14.375513332415087,0.0012620500598269,0.4853903217973125,515221304785585.8,0.014540722117217311,6.0064430372693395e-06,3.16,35.8,2023-02-06 01:55:00,1.2620500598269185e-05,0.13044094876412723,0.0,55,288.4343834933314,1.2620500598269185e-05,62.080387,-3.169615,0.13044094876412723,0.0,0.0,0.44814952104302097,776.1821807342973,11281.514947174446,-0.6576807724038255,-0.7532967553430105,2.337284974944602,234.9709821271394,0.08057066690197802,0.0,1.0,225.44580443311497,28.117254249628648,49.874987479376934,0.13172099163361056,224.3322,1.287831942051939e-05,9401.002506260313,0.0,0.008320991590275923,0.009267046,99.74997495875387,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11281.514947174446,0.0,1.4062697e-05,1.6571786e-06,90913.914,0.1463071,-244.59111,0.0,0.0,1.0,-5.008892022355063e-13,1.4515392e-12,3.3867837e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3445128653383295e-14,9.506500229315295e-13,788.5387954094863,4.0233429887726445e-13,6.87969365823084e-14,0.0,1.4062697e-05,1.6571786e-06,90913.914,0.1463071,-244.59111,0.0,0.0,0.9359426941777811,-5.008892022355063e-13,1.4515392e-12,3.3867837e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3445128653383295e-14,9.506500229315295e-13,788.5387954094863,4.0233429887726445e-13,6.87969365823084e-14,0.0
56,56,56,137.05689814542134,38.0288653410497,9425.94,885974.0,,191.4289487835676,0.5557975262804603,34610D,224.15291,62.06285,-2.6248574,236.59893558133143,68468.20490122432,0.4286444410454801,0.484013960683276,36.174612046992976,37.7332086092642,0.0,1.3881143587297136e-05,28843.43834933314,0.1445818460350145,0.3014551003916081,0.5771613987562105,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7883114000781581,18.86647969189955,12.83727056089846,25.21092483806915,1548688014619469.0,15.7050022106531,736.500809969355,1324.62290291823,0.00138811435873,0.0168495915816986,0.242006980341638,18.8666043046321,14.3627801996398,14.362580830593007,0.0013881143587297,0.4842809983252013,513692072408443.2,0.014516166960531242,5.973526278995454e-06,3.16,35.8,2023-02-06 01:56:00,1.3881143587297139e-05,0.14458183692123286,0.0,56,288.4343834933314,1.3881143587297139e-05,62.06285,-2.6248574,0.14458183692123286,0.0,0.0,0.4482755970720896,778.3100472651446,11273.185953161907,-0.6601190135320333,-0.7511610266603927,2.337186083833594,234.97052237914968,0.08925000533198843,0.0,1.0,225.47747563925924,28.117254249628648,50.44643394356493,0.14626354970825833,224.2764,1.4202325702866787e-05,9400.716783028218,0.0,0.007965405074802732,0.00906735,100.89286788712985,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11273.185953161907,0.0,1.5492236e-05,1.6125011e-06,90965.695,0.16099784,-245.76585,0.0,0.0,1.0,-5.007409196555864e-13,1.4520539e-12,3.3523446e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3450303012680413e-14,9.513129653570148e-13,789.8304353857748,4.010370613163669e-13,6.864324711527078e-14,0.0,1.5492236e-05,1.6125011e-06,90965.695,0.16099784,-245.76585,0.0,0.0,0.9487541553422248,-5.007409196555864e-13,1.4520539e-12,3.3523446e-16,0.0,0.0,0.0,7.480000000000002e-16,1.3450303012680413e-14,9.513129653570148e-13,789.8304353857748,4.010370613163669e-13,6.864324711527078e-14,0.0
57,57,57,136.96031051364636,37.96190390731812,9425.94,885974.0,,191.0118316668108,0.5573167700627372,34610D,224.06126,62.063763,-2.0828707,236.6326680356982,68432.03028917732,0.4291764334489772,0.487787474875658,36.46842165617638,38.0691560658292,0.0,1.5217312117538065e-05,28843.43834933314,0.16028746708151,0.3039035138014698,0.580995755829492,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7885850399499387,19.03389935014706,12.883628592333348,25.44554273424406,1559762039138657.8,15.7976230968324,737.290923431369,1326.80903982824,0.00152173121175,0.016896909627025,0.243893737437829,19.0345780329146,14.434221571958,14.4340019252456,0.0015217312117538,0.4863268633126913,519318917256770.9,0.01457530205652336,6.067018234154203e-06,3.16,35.8,2023-02-06 01:57:00,1.5217312117538065e-05,0.16028771392690966,0.0,57,288.4343834933314,1.5217312117538065e-05,62.063763,-2.0828707,0.16028771392690966,0.0,0.0,0.44845895968672295,780.4373335676306,11250.508555581375,-0.6654361207490869,-0.7464548005086489,2.3393669753031854,234.98065742265047,0.09885634622604206,0.0,1.0,225.52248766825167,28.117254249628648,51.27861630223011,0.16239014168590638,224.19174,1.5604832752473764e-05,9400.300691848886,0.0,0.007576353024589934,0.008608643,102.55723260446022,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11250.508555581375,0.0,1.6957194e-05,1.5938004e-06,91018.305,0.17556065,-246.97034,0.0,0.0,1.0,-5.005885407487322e-13,1.4521806e-12,3.3379295e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3452490395935503e-14,9.515921113102283e-13,791.1236040707618,4.0592919901512103e-13,6.917840991684572e-14,0.0,1.6957194e-05,1.5938004e-06,91018.305,0.17556065,-246.97034,0.0,0.0,0.9615656165066686,-5.005885407487322e-13,1.4521806e-12,3.3379295e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3452490395935503e-14,9.515921113102283e-13,791.1236040707618,4.0592919901512103e-13,6.917840991684572e-14,0.0
58,58,58,136.86460883328712,37.894539883325365,9425.94,885974.0,,190.59471455005405,0.5588400852607861,34610D,223.95152,62.093616,-1.5235974,236.9589933839992,68395.56186752114,0.42951783121412856,0.48901325820088,36.56700756961685,38.1425807666154,0.0,1.659233808579932e-05,28843.43834933314,0.1771373741699444,0.3047250630801404,0.5817181294623904,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7898659628075823,19.071262484899176,12.90086231595475,25.495564479857173,1562123078285472.5,15.8341658010553,737.39343777147,1327.06061797023,0.00165923380858,0.0169020639410254,0.24450662910044,19.0712903833077,14.4660811811843,14.465841159057096,0.0016592338085799,0.4865923331498652,521064019938684.3,0.014589437462130242,6.091035470680232e-06,3.16,35.8,2023-02-06 01:58:00,1.6592338085799316e-05,0.1771376531057961,0.0,58,288.4343834933314,1.6592338085799316e-05,62.093616,-1.5235974,0.1771376531057961,0.0,0.0,0.44867871209669113,782.5703202609608,11256.243579805394,-0.6650973111786903,-0.746756698438572,2.3407697157602327,234.987171825889,0.10913097894318778,0.0,1.0,225.5670245884183,28.117254249628648,52.294449262704504,0.17965241904460438,224.0888,1.704616840858889e-05,9399.792775368649,0.0,0.007153752200334224,0.007964207,104.58889852540901,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11256.243579805394,0.0,1.8408311e-05,1.5912027e-06,91071.57,0.18918245,-248.13245,0.0,0.0,0.9999999999999999,-5.004330778738157e-13,1.4521713e-12,3.335927e-16,0.0,0.0,0.0,7.48e-16,1.3454190042224937e-14,9.517382562180174e-13,792.4227997428424,4.0740650374077935e-13,6.935225148865536e-14,0.0,1.8408311e-05,1.5912027e-06,91071.57,0.18918245,-248.13245,0.0,0.0,0.9743770776711123,-5.004330778738157e-13,1.4521713e-12,3.335927e-16,0.0,0.0,0.0,7.48e-16,1.3454190042224937e-14,9.517382562180174e-13,792.4227997428424,4.0740650374077935e-13,6.935225148865536e-14,0.0
59,59,59,136.76890715292788,37.82717585933261,9425.94,885974.0,,190.1775974332973,0.5603584620124272,34610D,223.84576,62.142563,-0.9683189,237.2997387942993,68358.99485995153,0.4299316087408892,0.49068037742978,36.699977442275696,38.2544749068232,0.0,1.797374511873882e-05,28843.43834933314,0.1943910280614695,0.3058331453522974,0.5830301934313277,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7911885883329809,19.127167238457577,12.92357141655632,25.574681478614696,1565857420799021.5,15.8812858006532,737.62888750062,1327.62313404458,0.00179737451187,0.0169133925454432,0.24534018871489,19.1272374534116,14.5056757865524,14.505415069919092,0.0017973745118738,0.487202050787403,523401543916293.7,0.014612211323971745,6.126714132038016e-06,3.16,35.8,2023-02-06 01:59:00,1.797374511873882e-05,0.19439112812544912,0.0,59,288.4343834933314,1.797374511873882e-05,62.142563,-0.9683189,0.19439112812544912,0.0,0.0,0.4488906985135495,784.6963904060074,11261.972255186725,-0.6647592235438835,-0.747057678304248,2.3424715273836436,234.99507049806735,0.11963643092896784,0.0,1.0,225.614046607704,28.117254249628648,53.363788756612806,0.19730253301570833,223.99005,1.8494261799138093e-05,9399.258105621695,0.0,0.006730056987180433,0.007354947,106.72757751322561,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11261.972255186725,0.0,1.984427e-05,1.593427e-06,91123.62,0.20235537,-249.38976,0.0,0.0,1.0,-5.00282349104992e-13,1.4522698e-12,3.3376417e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3457601821205124e-14,9.519875117982881e-13,793.721995414923,4.095407646248679e-13,6.958868367139333e-14,0.0,1.984427e-05,1.593427e-06,91123.62,0.20235537,-249.38976,0.0,0.0,0.9871885388355561,-5.00282349104992e-13,1.4522698e-12,3.3376417e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3457601821205124e-14,9.519875117982881e-13,793.721995414923,4.095407646248679e-13,6.958868367139333e-14,0.0
60,60,60,136.67320547256867,37.75981183533987,9425.94,885974.0,,189.7604803165405,0.5618718777543101,34610D,223.74965,62.188457,-0.3893261,237.6836661713733,68322.29488250925,0.43045788415974456,0.493108455959328,36.892287433197765,38.4286579495,0.0,1.9397058289598853e-05,28843.43834933314,0.2122748269362468,0.3074357286099813,0.5853984559916138,cruise,0,GTF2035,0,43031,1.237,3.16,3.16,0,0.7926388257671901,19.213766575038207,12.9558022896957,25.70357691339233,1571941318184559.8,15.9463000225276,738.098397823501,1328.73691134073,0.00193970582896,0.0169357170972986,0.246554227979664,19.21432897475,14.558239640115,14.55795725856948,0.0019397058289598,0.4884178887749856,526761191964716.5,0.014650026709979263,6.1827218212957335e-06,3.16,35.8,2023-02-06 02:00:00,1.9397058289598853e-05,0.21227496061065734,0.0,60,288.4343834933314,1.9397058289598853e-05,62.188457,-0.3893261,0.21227496061065734,0.0,0.0,0.4490835161784448,786.8155124111184,11267.694559763408,-0.6644218574657772,-0.747357742531464,2.344638925593982,235.00512276720352,0.13051990330273108,0.0,1.0,225.66485318431845,28.117254249628648,54.515499331592856,0.21555756249381047,223.90126,1.9984878879997612e-05,9398.682250334205,0.0,0.006299919391000799,0.006759006,109.03099866318571,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11267.694559763408,0.0,2.1204518e-05,1.6079144e-06,91176.03,0.21472207,-250.50803,0.0,0.0,1.0,-5.001300635344432e-13,1.4527621e-12,3.348809e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3467097085261868e-14,9.526320136992484e-13,795.0211910870033,4.1291179512877975e-13,6.993303571091668e-14,0.0,2.1204518e-05,1.6079144e-06,91176.03,0.21472207,-250.50803,0.0,0.0,1.0,-5.001300635344432e-13,1.4527621e-12,3.348809e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3467097085261868e-14,9.526320136992484e-13,795.0211910870033,4.1291179512877975e-13,6.993303571091668e-14,0.0
