,Unnamed: 0,index,longitude,latitude,altitude,icao24,callsign,groundspeed,cos_sza,flight_id,air_temperature,eastward_wind,northward_wind,true_airspeed,aircraft_mass,engine_efficiency,fuel_flow,fuel_burn,thrust,rocd,specific_humidity_emissions,air_pressure,rhi_emissions,fuel_flow_per_engine,thrust_setting,flight_phase,WAR,engine_model,SAF,LHV,ei_h2o,ei_co2_conservative,ei_co2_optimistic,W3_no_water_injection,water_injection_kg_s,mach,thrust_per_engine,ei_nox_py,ei_nvpm_mass_py,ei_nvpm_number_py,PT3,TT3,TT4,specific_humidity_gsp,FAR,fuel_flow_gsp,thrust_gsp,W3,W3_no_specific_humid,WAR_gsp,thrust_setting_meem,nvpm_ei_n,ei_nox,nvpm_ei_m,ei_co2,wingspan,time,issr_specific_humidity,issr_rhi,issr_issr,cocip_waypoint,cocip_level,cocip_specific_humidity,cocip_u_wind,cocip_v_wind,cocip_rhi,cocip_tau_cirrus,cocip_specific_cloud_ice_water_content,cocip_rho_air,cocip_sdr,cocip_segment_length,cocip_sin_a,cocip_cos_a,cocip_G,cocip_T_sat_liquid,cocip_rh,cocip_rh_critical_sac,cocip_sac,cocip_T_critical_sac,cocip_width,cocip_depth,cocip_rhi_1,cocip_air_temperature_1,cocip_specific_humidity_1,cocip_altitude_1,cocip_persistent_1,cocip_dT_dz,cocip_ds_dz,cocip_dz_max,cocip_rho_air_1,cocip_iwc_1,cocip_n_ice_per_m_1,cocip_ef,cocip_contrail_age,cocip_global_yearly_mean_rf,cocip_atr20,cocip_sdr_mean,cocip_sdr_min,cocip_sdr_max,cocip_rsr_mean,cocip_rsr_min,cocip_rsr_max,cocip_olr_mean,cocip_olr_min,cocip_olr_max,cocip_rf_sw_mean,cocip_rf_sw_min,cocip_rf_sw_max,cocip_rf_lw_mean,cocip_rf_lw_min,cocip_rf_lw_max,cocip_rf_net_mean,cocip_rf_net_min,cocip_rf_net_max,cocip_cocip,cocip_mean_contrail_altitude,cocip_mean_rhi,cocip_std_rhi,cocip_mean_n_ice_per_m,cocip_std_n_ice_per_m,cocip_mean_r_ice_vol,cocip_mean_width,cocip_mean_depth,cocip_mean_tau_contrail,cocip_mean_tau_cirrus,cocip_max_age,cocip_mean_rf_sw,cocip_mean_rf_lw,cocip_mean_rf_net,cocip_mean_olr,cocip_mean_sdr,cocip_mean_rsr,cocip_contrail_length,cocip_persistent_contrail_length,accf_issr_specific_humidity,accf_issr_potential_vorticity,accf_issr_geopotential,accf_issr_relative_humidity,accf_issr_olr,accf_issr_pcfa,accf_issr_issr,accf_issr_sac,accf_issr_aCCF_CH4,accf_issr_aCCF_O3,accf_issr_aCCF_H2O,accf_issr_aCCF_nCont,accf_issr_aCCF_dCont,accf_issr_aCCF_Cont,accf_issr_aCCF_CO2,accf_issr_aCCF_merged,accf_issr_aCCF_NOx,accf_issr_Fin,accf_issr_nox_impact,accf_issr_co2_impact,accf_issr_contrails_atr20,accf_sac_specific_humidity,accf_sac_potential_vorticity,accf_sac_geopotential,accf_sac_relative_humidity,accf_sac_olr,accf_sac_pcfa,accf_sac_issr,accf_sac_sac,accf_sac_aCCF_CH4,accf_sac_aCCF_O3,accf_sac_aCCF_H2O,accf_sac_aCCF_nCont,accf_sac_aCCF_dCont,accf_sac_aCCF_Cont,accf_sac_aCCF_CO2,accf_sac_aCCF_merged,accf_sac_aCCF_NOx,accf_sac_Fin,accf_sac_nox_impact,accf_sac_co2_impact,accf_sac_contrails_atr20
64,64,64,136.2903987511317,37.49035573936887,9425.94,885974.0,,188.0920118495135,0.5678754816092157,34610D,223.40376,63.29676,1.5988984,238.3060846365735,68175.22102700485,0.48513627520025393,0.434622859738852,36.64109797369042,38.0734842003982,24.615921942520828,3.157173721512138e-05,28843.43834933314,0.3605301448158068,0.3053424831140868,0.578498785141512,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.529430620556465,2.178955873718032,0.795329492768658,19.0368697620408,12.917375163817988,25.400873152479743,1557653623490129.5,16.3443945168476,742.896274308784,1072.52874755405,0.00315717372151,0.0151162458857528,0.217311429869426,19.0367421001991,14.3760184580118,14.375564596464042,15.1605157532516,0.5013821432064673,399538295386323.7,0.0010902167543648692,4.819292907843031e-06,3.16,35.8,2023-02-06 02:04:00,3.157173721512138e-05,0.36053061961961763,0.0,64,288.4343834933314,3.157173721512138e-05,63.29676,1.5988984,0.36053061961961763,0.00017770585,6.4954797e-09,0.4497788200417771,795.2218903537248,11254.306598822568,-0.678077489030381,-0.7349904209377518,2.5936661937723544,236.10876184645383,0.22092682085365722,0.0,1.0,227.0354481394372,28.117254249628648,56.69720985436298,0.36457506304730286,223.54639,3.235322744323195e-05,9397.591395072819,0.0,0.005948910663671256,0.0049969037,113.39441970872596,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11254.306598822568,0.0,2.8126327e-05,1.786164e-06,91371.43,0.30572176,-252.37758,0.0,0.0,1.0,-4.995706859750028e-13,1.4511105e-12,3.4862097e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3466639129583883e-14,9.515398579765316e-13,800.2016624984176,2.705226618337191e-14,6.163856166645178e-14,0.0,2.8126327e-05,1.786164e-06,91371.43,0.30572176,-252.37758,0.0,0.0,1.0,-4.995706859750028e-13,1.4511105e-12,3.4862097e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3466639129583883e-14,9.515398579765316e-13,800.2016624984176,2.705226618337191e-14,6.163856166645178e-14,0.0
65,65,65,136.19673355765963,37.42169137728416,9433.56,885974.0,,187.6748947327568,0.5693889108417582,34610D,223.33905,63.66479,2.0722814,238.06150962322693,68138.57992903116,0.484418393859069,0.428916206151658,36.15689858912823,37.556519415748,-24.61279763106661,3.839802740485365e-05,28810.358425543698,0.4414868528202692,0.3013074882427353,0.5707534435994279,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.414915881234956,2.161683877850197,0.7946283280140015,18.77824807214917,12.836854928330606,25.02494824475372,1539909871997156.0,16.1860706299702,741.210011339267,1069.30319306829,0.00383980274049,0.0150388596676478,0.214458103075829,18.778259707874,14.2602635981224,14.259716053154603,15.16321513526668,0.4967514083655512,392746448441530.2,0.0010811863010409095,4.692811102796634e-06,3.16,35.8,2023-02-06 02:05:00,3.839802740485364e-05,0.4414870561364395,0.0,65,288.103584255437,3.839802740485364e-05,63.66479,2.0722814,0.4414870561364395,0.00072474324,2.5707042e-08,0.4493931472531232,797.3410262551084,11200.234645126615,-0.682516890694541,-0.7308698200888145,2.587099599601482,236.080887569788,0.270364087593566,0.0,1.0,227.2237791828496,28.117254249628648,56.2627021216651,0.4476640748195632,223.47272,3.941453351923113e-05,9405.428648939167,0.0,0.006227487240086873,0.0049548442,112.5254042433302,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11200.234645126615,0.0,3.333327e-05,1.8118033e-06,91493.75,0.35744262,-251.72054,0.0,0.0,1.0,-4.991356997176642e-13,1.4516951e-12,3.5059734e-16,0.0,0.0,0.0,7.48e-16,1.3481869052957964e-14,9.52559363051663e-13,801.5175951699282,2.6504297088271327e-14,6.082923948939306e-14,0.0,3.333327e-05,1.8118033e-06,91493.75,0.35744262,-251.72054,0.0,0.0,1.0,-4.991356997176642e-13,1.4516951e-12,3.5059734e-16,0.0,0.0,0.0,7.48e-16,1.3481869052957964e-14,9.52559363051663e-13,801.5175951699282,2.6504297088271327e-14,6.082923948939306e-14,0.0
66,66,66,136.1041259765625,37.35291044590837,9425.94,885974.0,TVJ571,187.257777616,0.5709025485530409,34610D,223.34703,63.984196,2.5942667,238.0426390782278,68102.42303044203,0.48474112468842906,0.432074246952788,36.424185816037365,37.8612484287302,0.0,4.577997709817896e-05,28843.43834933314,0.5264484487699115,0.3035348818003114,0.5743772484510312,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.481321090669018,2.1715352090524704,0.7945511758335915,18.930230343146068,12.878138083573132,25.21946850788501,1549091278013128.2,16.2754967766971,741.97534200636,1070.89989890088,0.00457799770982,0.0150784913227761,0.216037123476394,18.9306242143651,14.3275025897365,14.326846707022366,15.161683070859535,0.498850314390569,396689566745504.0,0.0010854603805641443,4.760463362616892e-06,3.16,35.8,2023-02-06 02:06:00,4.577997709817895e-05,0.5264483208267579,0.0,66,288.4343834933314,4.577997709817895e-05,63.984196,2.5942667,0.5264483208267579,0.0014267537,5.181552e-08,0.4498930635688165,799.4604530961709,11266.957778942888,-0.6819167865363299,-0.7314297616586062,2.5917088797710464,236.10045985683692,0.322419067217169,0.0,1.0,227.47890081983613,28.117254249628648,55.457803095425106,0.534826960056594,223.47162,4.7031350291018574e-05,9398.211098452288,0.0,0.006411781004049999,0.005300804,110.91560619085021,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11266.957778942888,0.0,3.9082246e-05,1.8181744e-06,91462.13,0.4142906,-251.08502,0.0,0.0,1.0000000000000002,-4.993177231136619e-13,1.4507627e-12,3.5108843e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3467873468397294e-14,9.514450021585305e-13,802.835761858241,2.6773632477528418e-14,6.127711536224195e-14,0.0,3.9082246e-05,1.8181744e-06,91462.13,0.4142906,-251.08502,0.0,0.0,1.0000000000000002,-4.993177231136619e-13,1.4507627e-12,3.5108843e-16,0.0,0.0,0.0,7.479999999999999e-16,1.3467873468397294e-14,9.514450021585305e-13,802.835761858241,2.6773632477528418e-14,6.127711536224195e-14,0.0
67,67,67,136.01098102072012,37.283780372748936,9425.94,885974.0,TVJ571,184.685555396,0.572413653908569,34610D,223.31479,64.31687,3.1237528,237.98639598033856,68065.998844626,0.4843541797979644,0.428963466837626,36.16054999385015,37.5675320054788,-24.605643000222862,5.297104730013186e-05,28843.43834933314,0.6115678256753534,0.3013379166154178,0.569883616626948,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.423227801990882,2.1627201568165124,0.7944207376060749,18.783065811763745,12.834375305656296,24.99224314378332,1538366182892644.0,16.1926944104001,740.999780732783,1068.98235589198,0.00529710473001,0.0150316877512387,0.214481733418813,18.7837660027394,14.2686394880135,14.267883703270982,15.163257470784147,0.4961806499138796,392948447509192.5,0.0010803272908700699,4.689652848658537e-06,3.16,35.8,2023-02-06 02:07:00,5.297104730013187e-05,0.6115684563648269,0.0,67,288.4343834933314,5.297104730013187e-05,64.31687,3.1237528,0.6115684563648269,0.0022191398,8.256499e-08,0.44995801471857894,801.5763327640711,10987.288146667459,-0.6823562877235547,-0.7310197648519017,2.589780102762818,236.09227348134414,0.3744319638611958,0.0,1.0,227.7223526106357,28.117254249628648,54.796838274670606,0.6223722696250259,223.43109,5.446005539660233e-05,9398.541580862666,0.0,0.006620196465346453,0.0055447794,109.59367654934121,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10987.288146667459,0.0,4.4772376e-05,1.8108963e-06,91507.08,0.47064802,-250.53044,0.0,0.0,0.9999999999999999,-4.991930954138014e-13,1.4506158e-12,3.5052743e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3467021596215843e-14,9.514226280942376e-13,804.1606197480177,2.6454550119545807e-14,6.08359420376856e-14,0.0,4.4772376e-05,1.8108963e-06,91507.08,0.47064802,-250.53044,0.0,0.0,0.9999999999999999,-4.991930954138014e-13,1.4506158e-12,3.5052743e-16,0.0,0.0,0.0,7.480000000000001e-16,1.3467021596215843e-14,9.514226280942376e-13,804.1606197480177,2.6454550119545807e-14,6.08359420376856e-14,0.0
68,68,68,135.92028029421544,37.21632385253906,9418.32,885974.0,TVJ571,183.656666508,0.5739055043168635,34610D,223.33894,64.56128,3.6728563,237.9988522015416,68029.83829463215,0.48550805791650675,0.439297213201302,37.03953414647648,38.5621701584436,0.0,5.9906647983052366e-05,28876.549022082832,0.6903773102707683,0.3086627845539706,0.5833063080055203,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.624349588838902,2.192776342563036,0.7944194258358117,19.28119565578248,12.97199321264896,25.706743533729416,1572090783471852.8,16.4723472803813,743.848825167773,1074.8443549585,0.00599066479831,0.0151776783536633,0.219648606600651,19.2810850792218,14.4718185141693,14.470951607965343,15.158942605816833,0.5040016691321536,405860016489428.1,0.001095441704448722,4.921094253799618e-06,3.16,35.8,2023-02-06 02:08:00,5.990664798305237e-05,0.6903774530622961,0.0,68,288.7654902208284,5.990664798305237e-05,64.56128,3.6728563,0.6903774530622961,0.0027334772,1.1059549e-07,0.450425831106489,803.6652478771995,11012.509449563913,-0.6848269150467582,-0.728705768076211,2.598583475342813,236.12959418259373,0.42278265354489386,0.0,1.0,228.00427423551815,28.117254249628648,53.94088169623844,0.7031600046129782,223.44904,6.159873037049606e-05,9391.34955915188,0.0,0.006738115417510926,0.0061246776,107.88176339247688,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11012.509449563913,0.0,5.071273e-05,1.7838762e-06,91471.52,0.5306383,-250.0089,0.01392503856076957,0.01392503856076957,1.0,-4.993901006948637e-13,1.4502309e-12,3.4844463e-16,7.217279588339245e-15,3.920591408824719e-15,3.920591408824719e-15,7.48e-16,1.4084668901321502e-14,9.508407420262417e-13,805.45134048327,2.7454070954428577e-14,6.230148221397922e-14,4.317554993756132e-14,5.071273e-05,1.7838762e-06,91471.52,0.5306383,-250.0089,0.01392503856076957,0.01392503856076957,1.0,-4.993901006948637e-13,1.4502309e-12,3.4844463e-16,7.217279588339245e-15,3.920591408824719e-15,3.920591408824719e-15,7.48e-16,1.4084668901321502e-14,9.508407420262417e-13,805.45134048327,2.7454070954428577e-14,6.230148221397922e-14,4.317554993756132e-14
69,69,69,135.8297404837101,37.148468017578125,9418.32,885974.0,,183.91388873,0.5753978572323207,34610D,223.3463,64.77162,4.215106,238.57975614814103,67992.79876048566,0.48589253450655023,0.439727788760918,37.08087207336512,38.5364750247976,24.606259992695584,6.59065675107557e-05,28876.549022082832,0.7588329630994262,0.3090072672780426,0.5843882645067562,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.640155369779752,2.195058423078716,0.7963452911852346,19.268250453805663,12.980542108562837,25.71496386206713,1572478785065302.2,16.4909311360049,744.106494137252,1074.99713041497,0.00659065675108,0.0151766860366072,0.219863894380459,19.2682375123988,14.4869501714757,14.485995449238663,15.159559817693902,0.5047206104957104,405866171176747.75,0.0010964341770854991,4.928118927826381e-06,3.16,35.8,2023-02-06 02:09:00,6.59065675107557e-05,0.7588330033655891,0.0,69,288.7654902208284,6.59065675107557e-05,64.77162,4.215106,0.7588330033655891,0.0033297888,1.502454e-07,0.4504109880841647,805.7548656848718,11024.248416870858,-0.6837892140296523,-0.729679594600747,2.600540290304351,236.1378746413711,0.46473788622752316,0.0,1.0,228.23943263979402,28.117254249628648,53.1479488629415,0.7731416264792339,223.45253,6.776250589222573e-05,9391.74602556853,0.0,0.0068606433770486315,0.006627283,106.295897725883,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11024.248416870858,0.0,5.6280394e-05,1.747713e-06,91511.97,0.58787495,-249.46747,0.04723124486011816,0.04723124486011816,1.0000000000000002,-4.992813781153396e-13,1.4513415e-12,3.4565705e-16,2.4445026489460536e-14,1.3457050652127202e-14,1.3457050652127202e-14,7.479999999999999e-16,1.562356723621612e-14,9.52060160709241e-13,806.7476191131738,2.7541153079476476e-14,6.23625467843044e-14,1.4835386934746425e-13,5.6280394e-05,1.747713e-06,91511.97,0.58787495,-249.46747,0.04723124486011816,0.04723124486011816,1.0000000000000002,-4.992813781153396e-13,1.4513415e-12,3.4565705e-16,2.4445026489460536e-14,1.3457050652127202e-14,1.3457050652127202e-14,7.479999999999999e-16,1.562356723621612e-14,9.52060160709241e-13,806.7476191131738,2.7541153079476476e-14,6.23625467843044e-14,1.4835386934746425e-13
70,70,70,135.7390643180685,37.08064270019531,9425.94,885974.0,TVJ571,184.171110952,0.5768837947348692,34610D,223.31865,64.98997,4.7511516,238.73034496692384,67955.7178884123,0.4864343884778949,0.442981172370512,37.36293073399446,38.8403693525836,24.6084087974307,7.121528594589209e-05,28843.43834933314,0.8218130045869216,0.3113577561166205,0.589335799482024,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.697144549174842,2.2035250210245687,0.7968972894093324,19.420290704618942,13.023202132026569,25.97755011987873,1584872923384741.8,16.5741881402611,745.14915549637,1077.09467573723,0.00712152859459,0.0152284623514282,0.221490586185256,19.4201846762918,14.5445141521122,14.543478434136864,15.158414467238432,0.507629817532818,409893070605956.9,0.0011014840477207085,5.0051471347798436e-06,3.16,35.8,2023-02-06 02:10:00,7.121528594589209e-05,0.8218130320156651,0.0,70,288.4343834933314,7.121528594589209e-05,64.98997,4.7511516,0.8218130320156651,0.0042864825,2.0377361e-07,0.4499502373209598,807.8354987218399,11027.260122939011,-0.6851430355436272,-0.7284085535234085,2.6003109808466447,236.13690458049427,0.5031729440973852,0.0,1.0,228.45867766980246,28.117254249628648,52.668872616302544,0.837665985143692,223.4221,7.322965999709974e-05,9399.60556369185,0.0,0.007005859965410366,0.006892951,105.33774523260509,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11027.260122939011,0.0,6.1295854e-05,1.722799e-06,91629.086,0.6394319,-249.12622,0.08678857877451272,0.08678857877451272,1.0,-4.988634524210685e-13,1.4534349e-12,3.4373658e-16,4.4856525647064033e-14,2.5012552175176535e-14,2.5012552175176535e-14,7.48e-16,1.750317350421005e-14,9.545714279728547e-13,808.0433147529131,2.7946225651321282e-14,6.282394425052391e-14,2.7581991917425564e-13,6.1295854e-05,1.722799e-06,91629.086,0.6394319,-249.12622,0.08678857877451272,0.08678857877451272,1.0,-4.988634524210685e-13,1.4534349e-12,3.4373658e-16,4.4856525647064033e-14,2.5012552175176535e-14,2.5012552175176535e-14,7.48e-16,1.750317350421005e-14,9.545714279728547e-13,808.0433147529131,2.7946225651321282e-14,6.282394425052391e-14,2.7581991917425564e-13
71,71,71,135.64860242478392,37.01266479492188,9433.56,885974.0,TVJ571,184.171110952,0.5783670113409332,34610D,223.28778,65.18911,5.2783866,239.1399232125601,67918.35495767831,0.48661579082253736,0.441724177310048,37.25975173335138,38.6782415867152,24.611167393075856,7.635207184339831e-05,28810.358425543698,0.8834365135780842,0.3104979311112615,0.5883410901651956,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.674321758599032,2.200027848920689,0.7983196260462782,19.33902418719308,13.007469650376857,25.901308543664232,1581274301548360.0,16.5422195890954,744.933975806627,1076.44795439541,0.00763520718434,0.0152095892613257,0.220862088655024,19.3391207933576,14.521239519375,14.52013087729908,15.15920558565961,0.5070294286700597,408018610477836.7,0.001099943840812633,4.976514013377847e-06,3.16,35.8,2023-02-06 02:11:00,7.635207184339831e-05,0.8834371369261199,0.0,71,288.103584255437,7.635207184339831e-05,65.18911,5.2783866,0.8834371369261199,0.0053709624,2.6837756e-07,0.4494963342105987,809.9123205854428,11091.111163149086,-0.6868094889992049,-0.7268374823993675,2.5982580072819337,236.12821639699172,0.5407401367323297,0.0,1.0,228.6780397734819,28.117254249628648,52.19916812511345,0.9005528571063162,223.38948,7.85043386468952e-05,9407.460415937443,0.0,0.007109443894009075,0.0071933637,104.3983362502269,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11091.111163149086,0.0,6.603743e-05,1.6842173e-06,91745.7,0.6885224,-248.89284,0.13263538909097378,0.13263538909097378,0.9999999999999999,-4.984469290468439e-13,1.4556128e-12,3.4076257e-16,6.848079552895595e-14,3.8572070218357014e-14,3.8572070218357014e-14,7.48e-16,1.9703449455377024e-14,9.571658180823427e-13,809.3419253434729,2.7903592056424453e-14,6.264567620545285e-14,4.2780711858458985e-13,6.603743e-05,1.6842173e-06,91745.7,0.6885224,-248.89284,0.13263538909097378,0.13263538909097378,0.9999999999999999,-4.984469290468439e-13,1.4556128e-12,3.4076257e-16,6.848079552895595e-14,3.8572070218357014e-14,3.8572070218357014e-14,7.48e-16,1.9703449455377024e-14,9.571658180823427e-13,809.3419253434729,2.7903592056424453e-14,6.264567620545285e-14,4.2780711858458985e-13
72,72,72,135.55789471113718,36.94412709898867,9441.18,885974.0,,185.971666506,0.5798513873460568,34610D,223.27121,65.33463,5.776328,239.34389801130607,67881.09520594496,0.4878229651860311,0.45086297694118,38.0526338989982,39.54266131059,73.850195847863,7.912164550380895e-05,28777.3092288637,0.9163028234520422,0.3171052824916516,0.6015178221825287,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.835092504618933,2.224090098762673,0.7990301846363735,19.77154115491228,13.129926611784002,26.749741035366966,1593213801914734.0,16.7790128189035,747.687852129535,1082.07555337288,0.00791216455038,0.0153485150483567,0.22543148847059,19.771330655295,14.6875113169157,14.686349308791945,15.151839712502868,0.5147551502583197,419421649498234.4,0.001114482377340707,5.1901860372408995e-06,3.16,35.8,2023-02-06 02:12:00,7.912164550380895e-05,0.9163034733641946,0.0,72,287.7730922886371,7.912164550380895e-05,65.33463,5.776328,0.9163034733641946,0.009090462,5.519438e-07,0.4490140249018186,811.9907650226086,11226.876109821233,-0.6882663963565512,-0.7254580398936707,2.601400616961959,236.14151345608747,0.5607661770651183,0.0,1.0,228.81712908979893,28.117254249628648,51.97257768268547,0.9327462681135162,223.37488,8.125897200370703e-05,9415.193711158658,0.0,0.007061795448208273,0.007565083,103.94515536537094,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11226.876109821233,0.0,6.878269e-05,1.6345232e-06,91862.63,0.71529824,-248.52126,0.2861638729199712,0.2861638729199712,1.0000000000000002,-4.980277383960656e-13,1.4587742e-12,3.36932e-16,1.4871741571343463e-13,8.425294371339139e-14,8.425294371339139e-14,7.48e-16,2.705510687613941e-14,9.60746452515581e-13,810.6477851057327,2.89652859177837e-14,6.39417480801797e-14,9.458973609579868e-13,6.878269e-05,1.6345232e-06,91862.63,0.71529824,-248.52126,0.2861638729199712,0.2861638729199712,1.0000000000000002,-4.980277383960656e-13,1.4587742e-12,3.36932e-16,1.4871741571343463e-13,8.425294371339139e-14,8.425294371339139e-14,7.48e-16,2.705510687613941e-14,9.60746452515581e-13,810.6477851057327,2.89652859177837e-14,6.39417480801797e-14,9.458973609579868e-13
73,73,73,135.46633456615692,36.874603271484375,9464.04,885974.0,TVJ571,187.77222206,0.5813406131627242,34610D,223.19366,65.52446,6.270094,239.67628353550515,67843.04257204596,0.4873465310659874,0.44260219205908,37.3464224944462,38.7264614985178,49.24587713011071,8.012920826911981e-05,28678.34578313319,0.933672396393988,0.3112201874537184,0.5918464633330737,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.674481257061112,2.1999963339942785,0.8002788401229537,19.36318870759797,13.01961120377528,26.07737299298257,1589584588446744.2,16.5540774444954,745.637466733319,1077.7126962133,0.00801292082691,0.0152387401052885,0.22130109602954,19.3632307492589,14.5222698530529,14.521106288302828,15.158348510384844,0.5089922910477398,408868849430992.4,0.0011024820649648817,5.005636537173189e-06,3.16,35.8,2023-02-06 02:13:00,8.012920826911981e-05,0.9336733745036784,0.0,73,286.783457831332,8.012920826911981e-05,65.52446,6.270094,0.9336733745036784,0.012648068,8.496471e-07,0.44762536866491276,814.0759998738129,11153.17089448386,-0.686532730253107,-0.7270988999381133,2.5900475108599124,236.09340877275037,0.570962559318396,0.0,1.0,228.83854271807778,28.117254249628648,52.114210928794975,0.949144091200923,223.30069,8.221643118115216e-05,9437.982894535604,0.0,0.007068864943353788,0.0074384063,104.22842185758995,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,11153.17089448386,0.0,6.9901194e-05,1.6183031e-06,92134.08,0.7250063,-248.21863,0.44844656786970455,0.44844656786970455,1.0,-4.969832230697106e-13,1.464219e-12,3.356817e-16,2.336655450921189e-13,1.338082851496069e-13,1.338082851496069e-13,7.48e-16,3.5067073602835714e-14,9.672358673433691e-13,811.9716417314069,2.8318401625393543e-14,6.277019695957238e-14,1.4923866713713923e-12,6.9901194e-05,1.6183031e-06,92134.08,0.7250063,-248.21863,0.44844656786970455,0.44844656786970455,1.0,-4.969832230697106e-13,1.464219e-12,3.356817e-16,2.336655450921189e-13,1.338082851496069e-13,1.338082851496069e-13,7.48e-16,3.5067073602835714e-14,9.672358673433691e-13,811.9716417314069,2.8318401625393543e-14,6.277019695957238e-14,1.4923866713713923e-12
74,74,74,135.37525177001953,36.80570983886719,9479.28,885974.0,TVJ571,185.19999984,0.5828173583121847,34610D,223.13986,65.67864,6.752424,239.562452467074,67805.69614955151,0.48517591064471666,0.424019319280962,35.763791174642336,36.952817957021,-49.24904560343633,8.180292405325987e-05,28612.52338807851,0.9573250295286992,0.2980315931220195,0.5674979604612529,cruise,15,GTF2035_wi,0,43031,1.237,3.16,3.16,14.30967891802424,2.145281264125878,0.7999951941522441,18.4763196297038,12.767470817679104,24.795360863223628,1529073289051816.2,16.0488891866055,740.463362134442,1067.20197382473,0.00818029240533,0.014977704059103,0.212009659640481,18.4764089785105,14.1550172712638,14.153859444174628,15.165044556793802,0.4947243184417048,385902938061453.2,0.001074882295086186,4.591529196084876e-06,3.16,35.8,2023-02-06 02:14:00,8.180292405325987e-05,0.9573264109103887,0.0,74,286.1252338807851,8.180292405325987e-05,65.67864,6.752424,0.9573264109103887,0.015911208,1.1321162e-06,0.4467056579034545,816.1437565330464,10998.1482562546,-0.6868121712961235,-0.7268349478110585,2.5732113711517868,236.02172726036036,0.5851185978856851,0.0,1.0,228.86550023951648,28.117254249628648,52.27351675514787,0.9715815112033006,223.25067,8.38334735128459e-05,9453.143241622427,0.0,0.006997797414844342,0.0074937604,104.54703351029573,,,,0.0,0 days 00:00:00,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,10998.1482562546,0.0,7.133092e-05,1.5938678e-06,92328.85,0.7373926,-248.01547,0.5990694454920382,0.5990694454920382,0.9999999999999999,-4.962465074008806e-13,1.4686182e-12,3.3379814e-16,3.124980945563656e-13,1.8106460359792837e-13,1.8106460359792837e-13,7.479999999999998e-16,4.2692966890005844e-14,9.723717053324685e-13,813.2834945236034,2.6590721248461224e-14,6.013475907588144e-14,1.9913753543299865e-12,7.133092e-05,1.5938678e-06,92328.85,0.7373926,-248.01547,0.5990694454920382,0.5990694454920382,0.9999999999999999,-4.962465074008806e-13,1.4686182e-12,3.3379814e-16,3.124980945563656e-13,1.8106460359792837e-13,1.8106460359792837e-13,7.479999999999998e-16,4.2692966890005844e-14,9.723717053324685e-13,813.2834945236034,2.6590721248461224e-14,6.013475907588144e-14,1.9913753543299865e-12
